thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W,W_dot_plus,lift
0.958298263593224,0.0895560603491787,-3.2479789625758,-0.00132399633310852,-0.0249930766823109,-0.313346116841922,0,0,-4.659825
0.958331622029285,0.0883419377931658,-3.22679180237105,-0.00133339157915139,-0.0251107268815368,-0.314068740035452,0,0,-4.636631
0.958364526621588,0.0871357657279362,-3.20557994360117,-0.00134283099855028,-0.0252286480626043,-0.314791231550321,0,0,-4.613256
0.958396980353553,0.0859375533857926,-3.18434354862632,-0.00135231469292259,-0.0253468401760729,-0.315513591083609,0,0,-4.589611
0.958428986212048,0.0847473099381125,-3.1630827799945,-0.00136184276386728,-0.0254653031723886,-0.316235818332457,0,0,-4.564861
0.95846054718737,0.0835650444952778,-3.14179780044023,-0.00137141531296471,-0.0255840370018836,-0.316957912994057,0,0,-4.548753
0.958491666273223,0.0823907661066048,-3.12048877288338,-0.00138103244177649,-0.025703041614777,-0.31767987476566,0,0,-4.521457
0.958522346466691,0.0812244837602753,-3.09915586042787,-0.0013906942518456,-0.0258223169611739,-0.318401703344571,0,0,-4.495546
0.958552590768218,0.0800662063832677,-3.07779922636043,-0.0014004008446963,-0.0259418629910662,-0.31912339842815,0,0,-4.476741
0.958582402181586,0.0789159428412886,-3.0564190341494,-0.0014101523218341,-0.0260616796543321,-0.319844959713815,0,0,-4.456202
0.958611783713888,0.0777737019387047,-3.03501544744339,-0.00141994878474555,-0.0261817669007363,-0.320566386899039,0,0,-4.442317
0.958640738375509,0.0766394924184761,-3.01358863007012,-0.00142979033489853,-0.0263021246799305,-0.321287679681351,0,0,-4.417854
0.958669269180101,0.0755133229620887,-2.99213874603508,-0.00143967707374186,-0.0264227529414524,-0.322008837758338,0,0,-4.395981
0.95869737914456,0.0743952021894881,-2.97066595952037,-0.00144960910270548,-0.0265436516347266,-0.322729860827641,0,0,-4.375723
0.958725071289003,0.0732851386590134,-2.94917043488333,-0.00145958652320036,-0.0266648207090643,-0.323450748586959,0,0,-4.351412
0.958752348636747,0.0721831408673319,-2.92765233665539,-0.00146960943661838,-0.0267862601136634,-0.324171500734047,0,0,-4.338403
0.958779214214281,0.0710892172493741,-2.90611182954075,-0.00147967794433248,-0.0269079697976081,-0.324892116966719,0,0,-4.310872
0.958805671051247,0.0700033761782688,-2.88454907841512,-0.00148979214769629,-0.0270299497098698,-0.325612596982843,0,0,-4.288426
0.958831722180418,0.0689256259652797,-2.86296424832449,-0.00149995214804442,-0.0271521997993062,-0.326332940480345,0,0,-4.269147
0.958857370637667,0.06785597485974,-2.84135750448381,-0.00151015804669225,-0.0272747200146619,-0.327053147157211,0,0,-4.243019
0.958882619461955,0.0667944310489929,-2.81972901227582,-0.00152040994493584,-0.0273975103045683,-0.32777321671148,0,0,-4.224887
0.958907471695298,0.0657410026583234,-2.79807893724967,-0.00153070794405208,-0.0275205706175435,-0.328493148841252,0,0,-4.194492
0.958931930382749,0.0646956977509037,-2.77640744511977,-0.00154105214529848,-0.0276439009019921,-0.329212943244681,0,0,-4.180331
0.958955998572373,0.0636585243277223,-2.7547147017644,-0.00155144264991315,-0.0277675011062061,-0.329932599619984,0,0,-4.150775
0.958979679315224,0.0626294903275307,-2.73300087322453,-0.00156187955911485,-0.0278913711783638,-0.330652117665431,0,0,-4.134162
0.959002975665322,0.0616086036267784,-2.71126612570252,-0.00157236297410279,-0.0280155110665307,-0.331371497079352,0,0,-4.099622
0.959025890679629,0.0605958720395538,-2.68951062556084,-0.00158289299605685,-0.028139920718659,-0.332090737560135,0,0,-4.083028
0.959048427418024,0.059591303317525,-2.66773453932084,-0.00159346972613713,-0.0282646000825877,-0.332809838806226,0,0,-4.05797
0.959070588943285,0.0585949051498785,-2.64593803366138,-0.00160409326548434,-0.0283895491060431,-0.33352880051613,0,0,-4.035081
0.95909237832106,0.0576066851632616,-2.62412127541766,-0.0016147637152195,-0.0285147677366381,-0.334247622388411,0,0,-4.007618
0.959113798619845,0.0566266509217269,-2.6022844315799,-0.00162548117644398,-0.0286402559218725,-0.334966304121688,0,0,-3.985205
0.959134852910961,0.0556548099266669,-2.58042766929202,-0.00163624575023938,-0.0287660136091335,-0.335684845414644,0,0,-3.958295
0.959155544268532,0.0546911696167652,-2.55855115585045,-0.00164705753766763,-0.0288920407456948,-0.336403245966017,0,0,-3.923039
0.959175875769458,0.0537357373679331,-2.53665505870275,-0.00165791663977076,-0.0290183372787176,-0.337121505474606,0,0,-3.901808
0.959195850493396,0.0527885204932563,-2.5147395454464,-0.0016688231575711,-0.0291449031552498,-0.337839623639268,0,0,-3.878752
0.959215471522731,0.0518495262429396,-2.49280478382753,-0.001679777192071,-0.0292717383222266,-0.33855760015892,0,0,-3.850306
0.959234741942557,0.0509187618042476,-2.47085094173953,-0.00169077884425295,-0.02939884272647,-0.339275434732538,0,0,-3.820597
0.959253664840652,0.0499962343014543,-2.4488781872219,-0.00170182821507935,-0.0295262163146896,-0.339993127059158,0,0,-3.795888
0.959272243307451,0.0490819507957853,-2.42688668845886,-0.00171292540549274,-0.0296538590334816,-0.340710676837874,0,0,-3.765735
0.95929048043603,0.0481759182853649,-2.40487661377813,-0.00172407051641557,-0.0297817708293298,-0.341428083767843,0,0,-3.743751
0.959308379322074,0.0472781437051631,-2.3828481316496,-0.0017352636487502,-0.0299099516486048,-0.342145347548279,0,0,-3.709848
0.959325943063859,0.0463886339269406,-2.36080141068404,-0.00174650490337873,-0.0300384014375648,-0.342862467878457,0,0,-3.689982
0.959343174762224,0.0455073957591994,-2.33873661963185,-0.00175779438116331,-0.0301671201423551,-0.343579444457712,0,0,-3.655366
0.959360077520553,0.0446344359471275,-2.31665392738174,-0.00176913218294572,-0.0302961077090079,-0.344296276985439,0,0,-3.643217
0.959376654444744,0.0437697611725482,-2.29455350295941,-0.00178051840954748,-0.0304253640834432,-0.345012965161095,0,0,-3.606242
0.959392908643192,0.0429133780538707,-2.27243551552633,-0.00179195316176988,-0.0305548892114681,-0.345729508684195,0,0,-3.587277
0.959408843226761,0.0420652931460373,-2.25030013437836,-0.00180343654039382,-0.0306846830387767,-0.346445907254316,0,0,-3.561302
0.959424461308761,0.0412255129404738,-2.22814752894453,-0.0018149686461798,-0.0308147455109511,-0.347162160571097,0,0,-3.541411
0.959439766004924,0.0403940438650404,-2.20597786878568,-0.00182654957986789,-0.0309450765734601,-0.347878268334235,0,0,-3.516953
0.959454760433384,0.0395708922839818,-2.18379132359321,-0.00183817944217778,-0.0310756761716604,-0.34859423024349,0,0,-3.491105
0.959469447714645,0.0387560644978792,-2.16158806318776,-0.00184985833380854,-0.0312065442507957,-0.349310045998684,0,0,-3.474489
0.959483830971567,0.0379495667436014,-2.1393682575179,-0.00186158635543868,-0.0313376807559975,-0.350025715299698,0,0,-3.448503
0.959497913329333,0.0371514051942567,-2.11713207665883,-0.00187336360772615,-0.0314690856322845,-0.350741237846476,0,0,-3.429764
0.959511697915432,0.0363615859591478,-2.09487969081114,-0.00188519019130832,-0.0316007588245629,-0.351456613339022,0,0,-3.403434
0.959525187859629,0.0355801150837218,-2.07261127029939,-0.00189706620680177,-0.0317327002776267,-0.352171841477404,0,0,-3.388359
0.959538386293949,0.0348069985495275,-2.05032698557094,-0.00190899175480236,-0.0318649099361571,-0.35288692196175,0,0,-3.356636
0.959551296352643,0.0340422422741655,-2.02802700719451,-0.00192096693588531,-0.0319973877447228,-0.353601854492249,0,0,-3.345848
0.959563921172172,0.0332858521112476,-2.00571150585901,-0.00193299185060489,-0.0321301336477804,-0.354316638769156,0,0,-3.310881
0.959576263891182,0.0325378338503474,-1.9833806523721,-0.00194506659949457,-0.0322631475896738,-0.355031274492783,0,0,-3.294104
0.959588327650475,0.0317981932169596,-1.96103461765901,-0.00195719128306692,-0.0323964295146348,-0.355745761363508,0,0,-3.26325
0.959600115592989,0.0310669358724541,-1.93867357276112,-0.00196936600181363,-0.0325299793667825,-0.35646009908177,0,0,-3.243592
0.959611630863775,0.0303440674140333,-1.91629768883474,-0.00198159085620528,-0.0326637970901239,-0.357174287348071,0,0,-3.216191
0.95962287660997,0.0296295933746895,-1.89390713714974,-0.00199386594669158,-0.0327978826285539,-0.357888325862976,0,0,-3.189805
0.959633855980772,0.028923519223162,-1.87150208908826,-0.00200619137370108,-0.0329322359258545,-0.35860221432711,0,0,-3.160636
0.959644572127421,0.028225850363896,-1.8490827161434,-0.00201856723764127,-0.0330668569256959,-0.359315952441165,0,0,-3.130558
0.95965502820317,0.0275365921369999,-1.82664918991792,-0.00203099363889847,-0.033201745571636,-0.360029539905895,0,0,-3.105697
0.959665227363263,0.0268557498182058,-1.80420168212288,-0.00204347067783782,-0.0333369018071205,-0.360742976422114,0,0,-3.073309
0.959675172764911,0.02618332861883,-1.78174036457642,-0.00205599845480322,-0.0334723255754827,-0.361456261690702,0,0,-3.044885
0.959684867567268,0.0255193336857288,-1.7592654092023,-0.00206857707011733,-0.0336080168199441,-0.362169395412604,0,0,-3.017404
0.959694314931403,0.0248637701012641,-1.73677698802872,-0.00208120662408145,-0.0337439754836135,-0.362882377288824,0,0,-2.987838
0.959703518020282,0.024216642883262,-1.71427527318695,-0.00209388721697558,-0.0338802015094882,-0.363595207020434,0,0,-2.963652
0.959712479998739,0.0235779569849746,-1.69176043690999,-0.00210661894905824,-0.0340166948404531,-0.364307884308568,0,0,-2.925337
0.959721204033456,0.022947717295043,-1.6692326515313,-0.00211940192056656,-0.0341534554192809,-0.365020408854422,0,0,-2.909251
0.959729693292933,0.0223259286374579,-1.64669208948343,-0.00213223623171619,-0.0342904831886326,-0.36573278035926,0,0,-2.87488
0.959737950947469,0.0217125957715249,-1.62413892329673,-0.00214512198270131,-0.0344277780910568,-0.366444998524408,0,0,-2.853855
0.959745980169135,0.0211077233918275,-1.60157332559805,-0.00215805927369436,-0.0345653400689903,-0.367157063051255,0,0,-2.821252
0.959753784131751,0.0205113161281893,-1.57899546910935,-0.00217104820484638,-0.034703169064758,-0.367868973641258,0,0,-2.792539
0.959761366010861,0.019923378545642,-1.55640552664647,-0.00218408887628657,-0.0348412650205726,-0.368580729995933,0,0,-2.768134
0.95976872898371,0.0193439151443868,-1.53380367111773,-0.00219718138812261,-0.0349796278785352,-0.369292331816868,0,0,-2.745414
0.959775876229215,0.0187729303597624,-1.51119007552262,-0.0022103258404403,-0.0351182575806347,-0.370003778805709,0,0,-2.716015
0.959782810927948,0.018210428562211,-1.48856491295054,-0.00222352233330375,-0.0352571540687483,-0.370715070664171,0,0,-2.689033
0.959789536262107,0.0176564140572426,-1.46592835657937,-0.00223677096675523,-0.0353963172846411,-0.371426207094032,0,0,-2.66463
0.959796055415491,0.0171108910854052,-1.44328057967426,-0.00225007184081515,-0.0355357471699669,-0.372137187797137,0,0,-2.63842
0.959802371573479,0.0165738638222503,-1.4206217555862,-0.00226342505548195,-0.035675443666267,-0.372848012475395,0,0,-2.612314
0.959808487923002,0.0160453363783,-1.39795205775072,-0.0022768307107323,-0.0358154067149715,-0.373558680830779,0,0,-2.579496
0.959814407652522,0.0155253127990195,-1.37527165968664,-0.00229028890652071,-0.0359556362573984,-0.374269192565331,0,0,-2.557619
0.959820133952004,0.015013797064781,-1.35258073499464,-0.00230379974277967,-0.0360961322347542,-0.374979547381157,0,0,-2.526543
0.959825670012898,0.014510793090838,-1.32987945735601,-0.00231736331941977,-0.0362368945881333,-0.375689744980428,0,0,-2.503675
0.959831019028103,0.0140163047272913,-1.30716800053121,-0.00233097973632927,-0.036377923258519,-0.376399785065381,0,0,-2.475433
0.959836184191957,0.0135303357590627,-1.2844465383587,-0.00234464909337442,-0.0365192181867825,-0.377109667338321,0,0,-2.444791
0.9598411687002,0.0130528899058645,-1.2617152447535,-0.00235837149039922,-0.0366607793136834,-0.377819391501616,0,0,-2.4146
0.959845975749957,0.01258397082217,-1.23897429370581,-0.00237214702722548,-0.03680260657987,-0.378528957257704,0,0,-2.391404
0.959850608539711,0.0121235820971889,-1.21622385927987,-0.00238597580365259,-0.0369446999258786,-0.379238364309086,0,0,-2.359877
0.959855070269279,0.0116717272548353,-1.19346411561239,-0.00239985791945783,-0.0370870592921343,-0.379947612358332,0,0,-2.335109
0.959859364139788,0.011228409753705,-1.17069523691143,-0.00241379347439597,-0.0372296846189504,-0.380656701108077,0,0,-2.302501
0.959863493353647,0.0107936329870464,-1.14791739745492,-0.0024277825681994,-0.0373725758465289,-0.381365630261024,0,0,-2.278387
0.959867461114529,0.0103674002827346,-1.12513077158937,-0.00244182530057805,-0.0375157329149601,-0.382074399519942,0,0,-2.246503
0.95987127062734,0.00994971490324817,-1.10233553372859,-0.00245592177121945,-0.0376591557642232,-0.382783008587668,0,0,-2.21887
0.959874925098199,0.00954058004564115,-1.07953185835227,-0.0024700720797885,-0.0378028443341854,-0.383491457167105,0,0,-2.188509
0.95987842773441,0.00913999884152077,-1.05671992000469,-0.00248427632592755,-0.0379467985646031,-0.384199744961224,0,0,-2.160414
0.959881781744442,0.00874797435702264,-1.03389989329339,-0.00249853460925635,-0.0380910183951209,-0.384907871673063,0,0,-2.127836
0.959884990337899,0.00836450959278694,-1.01107195288779,-0.00251284702937204,-0.0382355037652723,-0.385615837005728,0,0,-2.100745
0.959888056725499,0.00798960748393654,-0.988236273517918,-0.00252721368584895,-0.0383802546144791,-0.386323640662393,0,0,-2.070867
0.959890984119048,0.00762327090005362,-0.965393029973021,-0.00254163467823879,-0.0385252708820523,-0.387031282346299,0,0,-2.040314
0.959893775731416,0.00726550264515773,-0.942542397100244,-0.00255611010607039,-0.0386705525071913,-0.387738761760756,0,0,-2.009076
0.959896434776514,0.00691630545768494,-0.919684549803292,-0.00257064006884983,-0.0388160994289843,-0.388446078609139,0,0,-1.983638
0.959898964469264,0.00657568201046627,-0.896819663041092,-0.00258522466606026,-0.0389619115864081,-0.389153232594895,0,0,-1.954598
0.959901368025583,0.00624363491070761,-0.873947911826452,-0.002599863997162,-0.0391079889183289,-0.389860223421538,0,0,-1.922246
0.959903648662349,0.0059201666999695,-0.851069471224723,-0.00261455816159237,-0.0392543313635007,-0.390567050792649,0,0,-1.896691
0.959905809597384,0.0056052798541479,-0.828184516352456,-0.00262930725876572,-0.0394009388605675,-0.391273714411879,0,0,-1.868673
0.959907854049424,0.0052989767834552,-0.805293222376066,-0.00264411138807333,-0.0395478113480613,-0.391980213982947,0,0,-1.836691
0.959909785238098,0.00500125983240136,-0.782395764510488,-0.00265897064888348,-0.0396949487644034,-0.392686549209642,0,0,-1.809472
0.9599116063839,0.00471213127977676,-0.759492318017836,-0.00267388514054126,-0.0398423510479039,-0.39339271979582,0,0,-1.780669
0.95991332070817,0.00443159333863407,-0.736583058206063,-0.00268885496236864,-0.0399900181367619,-0.394098725445407,0,0,-1.753923
0.959914931433062,0.00415964815627169,-0.713668160427617,-0.00270388021366437,-0.0401379499690655,-0.394804565862399,0,0,-1.729738
0.959916441781525,0.00389629781421707,-0.690747800078111,-0.00271896099370403,-0.0402861464827917,-0.395510240750859,0,0,-1.692051
0.959917854977274,0.00364154432821082,-0.667822152594936,-0.00273409740173981,-0.0404346076158066,-0.396215749814922,0,0,-1.671964
0.959919174244772,0.00339538964819146,-0.644891393456007,-0.00274928953700068,-0.0405833333058654,-0.396921092758791,0,0,-1.638146
0.959920402809196,0.00315783565828038,-0.621955698178304,-0.00276453749869222,-0.0407323234906123,-0.397626269286739,0,0,-1.614589
0.959921543896421,0.00292888417676748,-0.599015242316647,-0.00277984138599646,-0.0408815781075806,-0.398331279103108,0,0,-1.582533
0.959922600732989,0.00270853695609714,-0.576070201462246,-0.00279520129807225,-0.0410310970941928,-0.399036121912311,0,0,-1.557125
0.959923576546088,0.00249679568285458,-0.553120751241433,-0.00281061733405471,-0.0411808803877604,-0.399740797418832,0,0,-1.52281
0.959924474563526,0.00229366197775371,-0.530167067314283,-0.00282608959305559,-0.0413309279254844,-0.400445305327222,0,0,-1.499472
0.959925298013707,0.0020991373956239,-0.507209325373271,-0.00284161817416294,-0.0414812396444548,-0.401149645342105,0,0,-1.470313
0.959926050125606,0.00191322342539869,-0.484247701141959,-0.0028572031764413,-0.0416318154816507,-0.401853817168174,0,0,-1.441042
0.959926734128743,0.00173592149010393,-0.461282370373583,-0.00287284469893152,-0.0417826553739406,-0.402557820510193,0,0,-1.414255
0.959927353253158,0.00156723294684685,-0.438313508849766,-0.00288854284065071,-0.0419337592580825,-0.403261655072997,0,0,-1.383332
0.959927910729391,0.00140715908680672,-0.415341292379204,-0.00290429770059229,-0.0420851270707234,-0.403965320561491,0,0,-1.353214
0.959928409788452,0.00125570113522319,-0.392365896796187,-0.0029201093777259,-0.0422367587483999,-0.404668816680652,0,0,-1.325871
0.959928853661798,0.00111286025138854,-0.369387497959396,-0.00293597797099735,-0.0423886542275377,-0.405372143135527,0,0,-1.294502
0.959929245581308,0.000978637528637781,-0.346406271750486,-0.00295190357932855,-0.042540813444452,-0.406075299631234,0,0,-1.261327
0.95992958877926,0.0008530339943408,-0.323422394072744,-0.00296788630161756,-0.0426932363353476,-0.406778285872962,0,0,-1.235139
0.959929886488305,0.000736050609894324,-0.300436040849783,-0.0029839262367385,-0.0428459228363185,-0.407481101565974,0,0,-1.203276
0.959930141941441,0.000627688270714675,-0.277447388024114,-0.00300002348354141,-0.0429988728833484,-0.408183746415601,0,0,-1.173994
0.959930358371989,0.000527947806230638,-0.254456611555897,-0.00301617814085243,-0.0431520864123102,-0.408886220127248,0,0,-1.146044
0.95993053901357,0.000436829979877328,-0.23146388742153,-0.00303239030747353,-0.0433055633589667,-0.40958852240639,0,0,-1.114365
0.959930687100079,0.000354335489090558,-0.208469391612293,-0.00304866008218261,-0.0434593036589701,-0.410290652958576,0,0,-1.081742
0.959930805865659,0.000280464965300959,-0.185473300133079,-0.0030649875637334,-0.0436133072478621,-0.410992611489425,0,0,-1.061755
0.959930898544679,0.000215218973929477,-0.162475789000944,-0.00308137285085547,-0.043767574061074,-0.41169439770463,0,0,-1.021746
0.959930968371707,0.000158598014383243,-0.139477034243832,-0.0030978160422541,-0.0439221040339269,-0.412396011309954,0,0,-0.99841
0.959931018581484,0.000110602520051316,-0.116477211899228,-0.00311431723661036,-0.0440768971016314,-0.413097452011233,0,0,-0.954735
0.959931052408904,7.12328583015581e-05,-0.0934764980127373,-0.0031308765325809,-0.0442319531992879,-0.413798719514378,0,0,-0.932821
0.959931073088986,4.04893304781309e-05,-0.0704750686368404,-0.00314749402879815,-0.0443872722618866,-0.41449981352537,0,0,-0.901626
0.959931083856847,1.83721718984919e-05,-0.0474730998294648,-0.00316416982387004,-0.0445428542243072,-0.415200733750262,0,0,-0.871954
0.959931087947684,4.88155185214397e-06,-0.0244707676526746,-0.00318090401638006,-0.0446986990213195,-0.415901479895183,0,0,-0.839147
0.959931088596741,1.75735992584073e-08,-0.00146824817132998,-0.00319769670488725,-0.0448548065875826,-0.416602051666332,0,0,-0.814583
0.959931088596881,0,0,-0.00321454798792608,-0.045011176857646,-0.417302448769984,0,0,-0.778702
0.959931088596881,0,0,-0.00323145796400652,-0.0451678097659489,-0.418002670912484,0,0,-0.756073
0.959931088596881,0,0,-0.00324842673161387,-0.04532470524682,-0.418702717800253,0,0,-0.721333
0.959931088596881,0,0,-0.00326545438920885,-0.0454818632344784,-0.419402589139783,0,0,-0.701995
0.959931088596881,0,0,-0.00328254103522737,-0.0456392836630327,-0.420102284637643,0,0,-0.662256
0.959931088596881,0,0,-0.00329968676808076,-0.0457969664664822,-0.420801804000472,0,0,-0.63822
0.959931088596881,0,0,-0.00331689168615547,-0.0459549115787151,-0.421501146934986,0,0,-0.610963
0.959931088596881,0,0,-0.00333415588781312,-0.0461131189335106,-0.422200313147973,0,0,-0.584529
0.959931088596881,0,0,-0.0033514794713906,-0.0462715884645375,-0.422899302346295,0,0,-0.562993
0.959931088596881,0,0,-0.00336886253519973,-0.0464303201053548,-0.42359811423689,0,0,-0.530527
0.959931088596881,0,0,-0.00338630517752762,-0.0465893137894114,-0.424296748526768,0,0,-0.510847
0.959931088596881,0,0,-0.00340380749663617,-0.0467485694500466,-0.424995204923016,0,0,-0.486843
0.959931088596881,0,0,-0.00342136959076231,-0.0469080870204897,-0.425693483132794,0,0,-0.467935
0.959931088596881,0,0,-0.00343899155811806,-0.0470678664338604,-0.426391582863336,0,0,-0.440194
0.959931088596881,0,0,-0.00345667349689018,-0.0472279076231683,-0.427089503821953,0,0,-0.425
0.959931088596881,0,0,-0.00347441550524034,-0.0473882105213134,-0.427787245716029,0,0,-0.400824
0.959931088596881,0,0,-0.00349221768130503,-0.0475487750610861,-0.428484808253024,0,0,-0.38224
0.959931088596881,0,0,-0.0035100801231955,-0.0477096011751669,-0.429182191140473,0,0,-0.362858
0.959931088596881,0,0,-0.00352800292899772,-0.0478706887961267,-0.429879394085987,0,0,-0.342318
0.959931088596881,0,0,-0.00354598619677238,-0.0480320378564269,-0.430576416797251,0,0,-0.324317
0.959931088596881,0,0,-0.00356403002455485,-0.0481936482884191,-0.431273258982026,0,0,-0.307176
0.959931088596881,0,0,-0.003582134510355,-0.0483555200243453,-0.431969920348151,0,0,-0.289826
0.959931088596881,0,0,-0.00360029975215735,-0.048517652996338,-0.432666400603536,0,0,-0.268281
0.959931088596881,0,0,-0.00361852584792101,-0.0486800471364204,-0.433362699456173,0,0,-0.253585
0.959931088596881,0,0,-0.0036368128955794,-0.0488427023765058,-0.434058816614124,0,0,-0.237925
0.959931088596881,0,0,-0.00365516099304053,-0.0490056186483982,-0.434754751785532,0,0,-0.223512
0.959931088596881,0,0,-0.00367357023818679,-0.0491687958837924,-0.435450504678614,0,0,-0.210709
0.959931088596881,0,0,-0.00369204072887487,-0.0493322340142734,-0.436146075001663,0,0,-0.196486
0.959931088596881,0,0,-0.00371057256293583,-0.0494959329713169,-0.436841462463049,0,0,-0.181667
0.959931088596881,0,0,-0.00372916583817501,-0.0496598926862896,-0.43753666677122,0,0,-0.170546
0.959931088596881,0,0,-0.00374782065237201,-0.0498241130904483,-0.4382316876347,0,0,-0.152165
0.959931088596881,0,0,-0.00376653710328056,-0.0499885941149412,-0.438926524762089,0,0,-0.1436
0.959931088596881,0,0,-0.00378531528862862,-0.0501533356908063,-0.439621177862064,0,0,-0.132418
0.959931088596881,0,0,-0.00380415530611823,-0.0503183377489732,-0.440315646643381,0,0,-0.113677
0.959931088596881,0,0,-0.00382305725342551,-0.0504836002202621,-0.441009930814872,0,0,-0.109138
0.959931088596881,0,0,-0.00384202122820056,-0.0506491230353836,-0.441704030085446,0,0,-0.096085
0.959931088596881,0,0,-0.00386104732806763,-0.0508149061249397,-0.442397944164092,0,0,-0.088759
0.959931088596881,0,0,-0.0038801356506248,-0.0509809494194229,-0.443091672759871,0,0,-0.073243
0.959931088596881,0,0,-0.00389928629344402,-0.0511472528492166,-0.443785215581929,0,0,-0.070945
0.959931088596881,0,0,-0.00391849935407124,-0.0513138163445956,-0.444478572339485,0,0,-0.059687
0.959931088596881,0,0,-0.00393777493002615,-0.051480639835725,-0.445171742741838,0,0,-0.052763
0.959931088596881,0,0,-0.00395711311880229,-0.0516477232526612,-0.445864726498362,0,0,-0.043028
0.959931088596881,0,0,-0.00397651401786687,-0.051815066525352,-0.446557523318515,0,0,-0.029272
0.959931088596881,0,0,-0.00399597772466088,-0.0519826695836354,-0.447250132911829,0,0,-0.025733
0.959931088596881,0,0,-0.00401550433659899,-0.0521505323572414,-0.447942554987915,0,0,-0.012632
0.959931088596881,0,0,-0.00403509395106936,-0.0523186547757904,-0.448634789256464,0,0,-0.011887
0.959931088596881,0,0,-0.00405474666543392,-0.0524870367687943,-0.449326835427245,0,0,0.00154
0.959931088596881,0,0,-0.004074462577028,-0.0526556782656562,-0.450018693210105,0,0,0.004908
0.959931088596881,0,0,-0.00409424178316051,-0.0528245791956701,-0.450710362314972,0,0,0.012833
0.959931088596881,0,0,-0.0041140843811138,-0.0529937394880214,-0.451401842451851,0,0,0.016761
0.959931088596881,0,0,-0.00413399046814362,-0.0531631590717869,-0.452093133330828,0,0,0.024966
0.959931088596881,0,0,-0.0041539601414792,-0.0533328378759345,-0.452784234662067,0,0,0.030692
0.959931088596881,0,0,-0.00417399349832294,-0.0535027758293236,-0.453475146155812,0,0,0.037309
0.959931088596881,0,0,-0.00419409063585069,-0.0536729728607045,-0.454165867522387,0,0,0.041746
0.959931088596881,0,0,-0.0042142516512115,-0.0538434288987195,-0.454856398472196,0,0,0.045656
0.959931088596881,0,0,-0.00423447664152764,-0.054014143871902,-0.45554673871572,0,0,0.050903
0.959931088596881,0,0,-0.00425476570389452,-0.0541851177086767,-0.456236887963524,0,0,0.052578
0.959931088596881,0,0,-0.00427511893538078,-0.0543563503373599,-0.45692684592625,0,0,0.057143
0.959931088596881,0,0,-0.00429553643302808,-0.0545278416861595,-0.457616612314622,0,0,0.061432
0.959931088596881,0,0,-0.00431601829385115,-0.0546995916831748,-0.458306186839444,0,0,0.06447
0.959931088596881,0,0,-0.00433656461483775,-0.0548716002563968,-0.4589955692116,0,0,0.065972
0.959931088596881,0,0,-0.0043571754929486,-0.0550438673337077,-0.459684759142054,0,0,0.070244
0.959931088596881,0,0,-0.00437785102511737,-0.0552163928428819,-0.460373756341852,0,0,0.069703
0.959931088596881,0,0,-0.00439859130825059,-0.055389176711585,-0.46106256052212,0,0,0.073251
0.959931088596881,0,0,-0.0044193964392277,-0.0555622188673744,-0.461751171394065,0,0,0.077689
0.959931088596881,0,0,-0.00444026651490086,-0.0557355192376992,-0.462439588668975,0,0,0.073714
0.959931088596881,0,0,-0.00446120163209512,-0.0559090777499005,-0.463127812058221,0,0,0.078139
0.959931088596881,0,0,-0.00448220188760814,-0.0560828943312107,-0.463815841273252,0,0,0.076569
0.959931088596881,0,0,-0.0045032673782104,-0.0562569689087544,-0.4645036760256,0,0,0.084796
0.959931088596881,0,0,-0.00452439820064485,-0.0564313014095478,-0.465191316026879,0,0,0.078604
0.959931088596881,0,0,-0.00454559445162719,-0.0566058917604989,-0.465878760988785,0,0,0.08323
0.959931088596881,0,0,-0.00456685622784574,-0.0567807398884079,-0.466566010623093,0,0,0.08006
0.959931088596881,0,0,-0.00458818362596115,-0.0569558457199667,-0.467253064641664,0,0,0.085635
0.959931088596881,0,0,-0.00460957674260671,-0.0571312091817593,-0.467939922756438,0,0,0.080481
0.959931088596881,0,0,-0.00463103567438811,-0.0573068302002614,-0.468626584679438,0,0,0.08125
0.959931088596881,0,0,-0.00465256051788347,-0.057482708701841,-0.469313050122769,0,0,0.079667
0.959931088596881,0,0,-0.00467415136964321,-0.0576588446127581,-0.46999931879862,0,0,0.079167
0.959931088596881,0,0,-0.00469580832619012,-0.0578352378591646,-0.47068539041926,0,0,0.073524
0.959931088596881,0,0,-0.00471753148401932,-0.0580118883671046,-0.471371264697041,0,0,0.074397
0.959931088596881,0,0,-0.00473932093959807,-0.0581887960625147,-0.472056941344401,0,0,0.071912
0.959931088596881,0,0,-0.00476117678936592,-0.0583659608712228,-0.472742420073856,0,0,0.068459
0.959931088596881,0,0,-0.00478309912973456,-0.0585433827189501,-0.473427700598009,0,0,0.070825
0.959931088596881,0,0,-0.0048050880570878,-0.0587210615313091,-0.474112782629543,0,0,0.064552
0.959931088596881,0,0,-0.00482714366778149,-0.058898997233805,-0.474797665881228,0,0,0.061734
0.959931088596881,0,0,-0.00484926605814359,-0.0590771897518353,-0.475482350065913,0,0,0.056307
0.959931088596881,0,0,-0.00487145532447408,-0.0592556390106897,-0.476166834896533,0,0,0.055614
0.959931088596881,0,0,-0.00489371156304471,-0.0594343449355504,-0.476851120086106,0,0,0.051499
0.959931088596881,0,0,-0.00491603487009945,-0.0596133074514919,-0.477535205347734,0,0,0.046147
