thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift
0.00140052047815312,0.073762309719638,2.56709499958304,0,0,0,0,8.690267
0.00142836435495803,0.0747280427408025,2.58308509294481,0,0,0,0,8.778011
0.00145657153327436,0.0756997688006779,2.59905541512785,0,0,0,0,8.865686
0.00148514425926977,0.0766774804615803,2.6150058438938,0,0,0,0,8.951756
0.00151408477631397,0.0776611702400119,2.63093625715655,0,0,0,0,9.038827
0.00154339532496159,0.0786508306067178,2.64684653298321,0,0,0,0,9.124309
0.00157307814293497,0.0796464539867431,2.66273654959502,0,0,0,0,9.210431
0.00160313546510707,0.0806480327594924,2.67860618536828,0,0,0,0,9.294764
0.00163356952348439,0.0816555592587863,2.69445531883529,0,0,0,0,9.380231
0.00166438254718982,0.0826690257729213,2.71028382868527,0,0,0,0,9.464228
0.00169557676244563,0.0836884245447282,2.72609159376532,0,0,0,0,9.548194
0.00172715439255642,0.0847137477716324,2.74187849308129,0,0,0,0,9.632327
0.00175911765789207,0.0857449876057121,2.75764440579875,0,0,0,0,9.714552
0.0017914687758708,0.0867821361537598,2.77338921124391,0,0,0,0,9.798077
0.00182420996094215,0.0878251854773419,2.78911278890454,0,0,0,0,9.879679
0.00185734342457008,0.0888741275928598,2.80481501843088,0,0,0,0,9.963429
0.00189087137521596,0.089928954471611,2.82049577963656,0,0,0,0,10.042952
0.00192479601832177,0.0909896580398502,2.83615495249956,0,0,0,0,10.124951
0.00195911955629312,0.0920562301788514,2.85179241716308,0,0,0,0,10.20473
0.0019938441884825,0.0931286627249705,2.86740805393648,0,0,0,0,10.284151
0.00202897211117233,0.0942069474697064,2.88300174329618,0,0,0,0,10.362751
0.00206450551755823,0.0952910761597656,2.89857336588661,0,0,0,0,10.441264
0.00210044659773223,0.0963810404971239,2.9141228025211,0,0,0,0,10.519365
0.00213679753866597,0.0974768321390907,2.92964993418276,0,0,0,0,10.597919
0.00217356052419393,0.0985784426983728,2.94515464202548,0,0,0,0,10.674686
0.00221073773499685,0.0996858637431382,2.96063680737473,0,0,0,0,10.750809
0.00224833134858487,0.100799086797081,2.97609631172855,-1.63239956904528e-13,-6.214523354897e-09,-0.000157724055375225,0,10.827581
0.00228634353928101,0.101918103339486,2.99153303675843,-3.11809599427379e-11,-2.06118273670765e-07,-0.000908347947319119,0,10.903255
