thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,drag
1.13206202832427,0,0,-1.72625289481029,-1.19622747963505,0.723119494395927,0,1.277876
1.13206202832427,0,0,-1.72670146879995,-1.19595617591925,0.723706039090467,0,1.280716
1.13206202832427,0,0,-1.72714994100051,-1.19568465228669,0.72429228035655,0,1.254344
1.13206202832427,0,0,-1.72759831132951,-1.1954129088512,0.724878217948383,0,1.276972
1.13206202832427,0,0,-1.72804657970453,-1.19514094572672,0.725463851620298,0,1.259804
1.13206202832427,0,0,-1.72849474604322,-1.19486876302729,0.726049181126757,0,1.277246
1.13206202832427,0,0,-1.72894281026323,-1.19459636086701,0.726634206222349,0,1.254147
1.13206202832427,0,0,-1.7293907722823,-1.19432373936009,0.72721892666179,0,1.264121
1.13206202832427,0,0,-1.72983863201817,-1.19405089862085,0.727803342199924,0,1.260598
1.13206202832427,0,0,-1.73028638938865,-1.19377783876366,0.728387452591722,0,1.263437
1.13206202832427,0,0,-1.73073404431159,-1.19350455990303,0.728971257592287,0,1.250437
1.13206202832427,0,0,-1.73118159670487,-1.19323106215352,0.729554756956843,0,1.268316
1.13206202832427,0,0,-1.73162904648642,-1.19295734562981,0.730137950440748,0,1.246085
1.13206202832427,0,0,-1.73207639357422,-1.19268341044665,0.730720837799487,0,1.263397
1.13206202832427,0,0,-1.73252363788629,-1.19240925671891,0.731303418788671,0,1.245213
1.13206202832427,0,0,-1.73297077934068,-1.19213488456151,0.731885693164042,0,1.261439
1.13206202832427,0,0,-1.7334178178555,-1.19186029408951,0.732467660681469,0,1.253007
1.13206202832427,0,0,-1.73386475334889,-1.19158548541803,0.733049321096952,0,1.246433
1.13206202832427,0,0,-1.73431158573905,-1.19131045866228,0.733630674166615,0,1.244932
1.13206202832427,0,0,-1.7347583149442,-1.19103521393758,0.734211719646717,0,1.25838
1.13206202832427,0,0,-1.73520494088263,-1.19075975135933,0.734792457293641,0,1.260599
1.13206202832427,0,0,-1.73565146347265,-1.19048407104302,0.735372886863902,0,1.272271
1.13206202832427,0,0,-1.73609788263262,-1.19020817310425,0.735953008114142,0,1.230358
1.13206202832427,0,0,-1.73654419828095,-1.18993205765867,0.736532820801135,0,1.264516
1.13206202832427,0,0,-1.7369904103361,-1.18965572482206,0.737112324681781,0,1.26139
1.13206202832427,0,0,-1.73743651871655,-1.18937917471029,0.737691519513113,0,1.24892
1.13206202832427,0,0,-1.73788252334084,-1.18910240743929,0.73827040505229,0,1.258523
1.13206202832427,0,0,-1.73832842412754,-1.1888254231251,0.738848981056603,0,1.248296
1.13206202832427,0,0,-1.73877422099529,-1.18854822188387,0.739427247283472,0,1.246414
1.13206202832427,0,0,-1.73921991386275,-1.18827080383181,0.74000520349045,0,1.241556
1.13206202832427,0,0,-1.73966550264863,-1.18799316908524,0.740582849435213,0,1.236863
1.13206202832427,0,0,-1.74011098727169,-1.18771531776055,0.741160184875573,0,1.243864
1.13206202832427,0,0,-1.74055636765072,-1.18743724997424,0.741737209569471,0,1.235985
1.13206202832427,0,0,-1.74100164370456,-1.18715896584291,0.742313923274977,0,1.252193
1.13206202832427,0,0,-1.7414468153521,-1.18688046548322,0.742890325750292,0,1.246503
1.13206202832427,0,0,-1.74189188251227,-1.18660174901194,0.743466416753748,0,1.253997
1.13206202832427,0,0,-1.74233684510405,-1.18632281654593,0.744042196043807,0,1.242985
1.13206202832427,0,0,-1.74278170304644,-1.18604366820214,0.744617663379062,0,1.233892
1.13206202832427,0,0,-1.74322645625851,-1.18576430409761,0.745192818518234,0,1.233801
1.13206202832427,0,0,-1.74367110465936,-1.18548472434946,0.745767661220182,0,1.250335
1.13206202832427,0,0,-1.74411564816815,-1.18520492907492,0.746342191243889,0,1.233854
1.13206202832427,0,0,-1.74456008670406,-1.18492491839129,0.746916408348472,0,1.250608
1.13206202832427,0,0,-1.74500442018633,-1.18464469241598,0.747490312293178,0,1.240502
1.13206202832427,0,0,-1.74544864853424,-1.18436425126647,0.748063902837388,0,1.246924
1.13206202832427,0,0,-1.74589277166712,-1.18408359506035,0.748637179740611,0,1.237599
1.13206202832427,0,0,-1.74633678950433,-1.18380272391529,0.749210142762489,0,1.23142
1.13206202832427,0,0,-1.74678070196529,-1.18352163794904,0.749782791662796,0,1.248298
1.13206202832427,0,0,-1.74722450896946,-1.18324033727946,0.750355126201439,0,1.237806
1.13206202832427,0,0,-1.74766821043633,-1.1829588220245,0.750927146138451,0,1.244592
1.13206202832427,0,0,-1.74811180628545,-1.18267709230217,0.751498851234005,0,1.237377
1.13206202832427,0,0,-1.74855529643642,-1.18239514823061,0.7520702412484,0,1.231361
1.13206202832427,0,0,-1.74899868080886,-1.18211298992801,0.752641315942071,0,1.230812
1.13206202832427,0,0,-1.74944195932245,-1.1818306175127,0.75321207507558,0,1.239952
1.13206202832427,0,0,-1.74988513189693,-1.18154803110304,0.753782518409628,0,1.241004
1.13206202832427,0,0,-1.75032819845204,-1.18126523081753,0.754352645705043,0,1.237507
1.13206202832427,0,0,-1.75077115890761,-1.18098221677473,0.754922456722789,0,1.247272
1.13206202832427,0,0,-1.75121401318349,-1.18069898909331,0.755491951223959,0,1.236796
1.13206202832427,0,0,-1.75165676119959,-1.180415547892,0.756061128969783,0,1.226363
1.13206202832427,0,0,-1.75209940287584,-1.18013189328966,0.756629989721621,0,1.228891
1.13206202832427,0,0,-1.75254193813224,-1.17984802540521,0.757198533240967,0,1.216183
1.13206202832427,0,0,-1.75298436688883,-1.17956394435766,0.757766759289446,0,1.220479
1.13206202832427,0,0,-1.75342668906567,-1.17927965026612,0.75833466762882,0,1.211092
1.13206202832427,0,0,-1.7538689045829,-1.17899514324979,0.75890225802098,0,1.239448
1.13206202832427,0,0,-1.75431101336069,-1.17871042342796,0.759469530227953,0,1.230544
1.13206202832427,0,0,-1.75475301531924,-1.17842549091999,0.760036484011897,0,1.238371
1.13206202832427,0,0,-1.75519491037881,-1.17814034584536,0.760603119135109,0,1.231081
1.13206202832427,0,0,-1.75563669845972,-1.17785498832361,0.761169435360012,0,1.226022
1.13206202832427,0,0,-1.75607837948229,-1.17756941847439,0.761735432449167,0,1.225323
1.13206202832427,0,0,-1.75651995336694,-1.17728363641742,0.76230111016527,0,1.223868
1.13206202832427,0,0,-1.7569614200341,-1.17699764227254,0.762866468271148,0,1.211881
1.13206202832427,0,0,-1.75740277940424,-1.17671143615964,0.763431506529763,0,1.212118
1.13206202832427,0,0,-1.75784403139789,-1.17642501819872,0.763996224704211,0,1.211416
1.13206202832427,0,0,-1.75828517593564,-1.17613838850988,0.764560622557723,0,1.216511
1.13206202832427,0,0,-1.75872621293809,-1.17585154721328,0.765124699853664,0,1.214727
1.13206202832427,0,0,-1.75916714232591,-1.17556449442919,0.765688456355532,0,1.217182
1.13206202832427,0,0,-1.75960796401981,-1.17527723027796,0.766251891826962,0,1.212576
1.13206202832427,0,0,-1.76004867794054,-1.17498975488004,0.766815006031721,0,1.21753
1.13206202832427,0,0,-1.76048928400889,-1.17470206835596,0.767377798733713,0,1.207306
1.13206202832427,0,0,-1.76092978214571,-1.17441417082632,0.767940269696976,0,1.200823
1.13206202832427,0,0,-1.7613701722719,-1.17412606241185,0.768502418685681,0,1.206692
1.13206202832427,0,0,-1.76181045430837,-1.17383774323333,0.769064245464136,0,1.208393
1.13206202832427,0,0,-1.76225062817612,-1.17354921341165,0.769625749796785,0,1.221282
1.13206202832427,0,0,-1.76269069379617,-1.17326047306778,0.770186931448204,0,1.200825
1.13206202832427,0,0,-1.76313065108958,-1.17297152232278,0.770747790183109,0,1.211291
1.13206202832427,0,0,-1.76357049997747,-1.1726823612978,0.771308325766346,0,1.216361
1.13206202832427,0,0,-1.76401024038101,-1.17239299011407,0.7718685379629,0,1.219267
1.13206202832427,0,0,-1.76444987222139,-1.17210340889293,0.77242842653789,0,1.212653
1.13206202832427,0,0,-1.76488939541988,-1.17181361775578,0.772987991256572,0,1.214686
1.13206202832427,0,0,-1.76532880989777,-1.17152361682412,0.773547231884338,0,1.197916
1.13206202832427,0,0,-1.76576811557639,-1.17123340621955,0.774106148186714,0,1.204012
1.13206202832427,0,0,-1.76620731237715,-1.17094298606373,0.774664739929362,0,1.202749
1.13206202832427,0,0,-1.76664640022147,-1.17065235647844,0.775223006878083,0,1.223749
1.13206202832427,0,0,-1.76708537903083,-1.17036151758553,0.775780948798811,0,1.205872
1.13206202832427,0,0,-1.76752424872677,-1.17007046950693,0.776338565457618,0,1.214685
1.13206202832427,0,0,-1.76796300923084,-1.16977921236468,0.776895856620711,0,1.20736
1.13206202832427,0,0,-1.76840166046467,-1.16948774628089,0.777452822054437,0,1.197107
1.13206202832427,0,0,-1.76884020234992,-1.16919607137776,0.778009461525274,0,1.20896
1.13206202832427,0,0,-1.7692786348083,-1.16890418777759,0.778565774799841,0,1.195726
1.13206202832427,0,0,-1.76971695776157,-1.16861209560274,0.779121761644891,0,1.201002
1.13206202832427,0,0,-1.77015517113152,-1.1683197949757,0.779677421827317,0,1.193963
1.13206202832427,0,0,-1.77059327484,-1.168027286019,0.780232755114146,0,1.199087
1.13206202832427,0,0,-1.77103126880891,-1.1677345688553,0.780787761272545,0,1.190675
1.13206202832427,0,0,-1.77146915296017,-1.16744164360731,0.781342440069813,0,1.19371
1.13206202832427,0,0,-1.77190692721579,-1.16714851039786,0.781896791273393,0,1.192267
1.13206202832427,0,0,-1.77234459149778,-1.16685516934984,0.78245081465086,0,1.197732
1.13206202832427,0,0,-1.77278214572822,-1.16656162058625,0.78300450996993,0,1.180783
1.13206202832427,0,0,-1.77321958982925,-1.16626786423015,0.783557876998454,0,1.19512
1.13206202832427,0,0,-1.77365692372302,-1.16597390040472,0.784110915504421,0,1.184179
1.13206202832427,0,0,-1.77409414733174,-1.16567972923321,0.78466362525596,0,1.199922
1.13206202832427,0,0,-1.7745312605777,-1.16538535083895,0.785216006021335,0,1.196589
1.13206202832427,0,0,-1.77496826338318,-1.16509076534536,0.785768057568949,0,1.201186
1.13206202832427,0,0,-1.77540515567055,-1.16479597287596,0.786319779667344,0,1.190402
1.13206202832427,0,0,-1.7758419373622,-1.16450097355434,0.786871172085199,0,1.20171
1.13206202832427,0,0,-1.77627860838058,-1.1642057675042,0.787422234591332,0,1.182634
1.13206202832427,0,0,-1.77671516864819,-1.16391035484929,0.787972966954697,0,1.190225
1.13206202832427,0,0,-1.77715161808757,-1.16361473571348,0.788523368944391,0,1.189186
1.13206202832427,0,0,-1.77758795662129,-1.16331891022071,0.789073440329645,0,1.197831
1.13206202832427,0,0,-1.778024184172,-1.16302287849502,0.789623180879831,0,1.180945
1.13206202832427,0,0,-1.77846030066236,-1.16272664066051,0.790172590364458,0,1.179496
1.13206202832427,0,0,-1.77889630601512,-1.1624301968414,0.790721668553177,0,1.180958
1.13206202832427,0,0,-1.77933220015304,-1.16213354716198,0.791270415215774,0,1.190148
1.13206202832427,0,0,-1.77976798299894,-1.16183669174661,0.791818830122176,0,1.185707
1.13206202832427,0,0,-1.78020365447568,-1.16153963071977,0.79236691304245,0,1.188897
1.13206202832427,0,0,-1.78063921450617,-1.161242364206,0.792914663746801,0,1.17901
1.13206202832427,0,0,-1.78107466301339,-1.16094489232993,0.793462082005572,0,1.176731
1.13206202832427,0,0,-1.78150999992032,-1.1606472152163,0.794009167589248,0,1.172719
1.13206202832427,0,0,-1.78194522515003,-1.1603493329899,0.794555920268451,0,1.169219
1.13206202832427,0,0,-1.78238033862562,-1.16005124577562,0.795102339813946,0,1.175936
1.13206202832427,0,0,-1.78281534027022,-1.15975295369846,0.795648425996634,0,1.179144
1.13206202832427,0,0,-1.78325023000703,-1.15945445688347,0.796194178587557,0,1.178623
1.13206202832427,0,0,-1.7836850077593,-1.1591557554558,0.796739597357897,0,1.180809
1.13206202832427,0,0,-1.78411967345031,-1.15885684954069,0.797284682078979,0,1.178093
1.13206202832427,0,0,-1.78455422700339,-1.15855773926347,0.79782943252226,0,1.175164
1.13206202832427,0,0,-1.78498866834193,-1.15825842474953,0.798373848459348,0,1.169279
1.13206202832427,0,0,-1.78542299738935,-1.15795890612438,0.798917929661981,0,1.164595
1.13206202832427,0,0,-1.78585721406912,-1.15765918351359,0.799461675902044,0,1.17198
1.13206202832427,0,0,-1.78629131830478,-1.15735925704283,0.80000508695156,0,1.180223
1.13206202832427,0,0,-1.78672531001988,-1.15705912683785,0.800548162582694,0,1.177513
1.13206202832427,0,0,-1.78715918913806,-1.15675879302449,0.801090902567748,0,1.171713
1.13206202832427,0,0,-1.78759295558296,-1.15645825572865,0.80163330667917,0,1.164769
1.13206202832427,0,0,-1.7880266092783,-1.15615751507637,0.802175374689543,0,1.164942
1.13206202832427,0,0,-1.78846015014784,-1.15585657119371,0.802717106371596,0,1.164303
1.13206202832427,0,0,-1.78889357811538,-1.15555542420686,0.803258501498198,0,1.162441
1.13206202832427,0,0,-1.78932689310478,-1.15525407424209,0.803799559842356,0,1.165499
1.13206202832427,0,0,-1.78976009503994,-1.15495252142573,0.804340281177221,0,1.155833
1.13206202832427,0,0,-1.79019318384481,-1.15465076588423,0.804880665276085,0,1.170976
1.13206202832427,0,0,-1.79062615944337,-1.1543488077441,0.80542071191238,0,1.167515
1.13206202832427,0,0,-1.79105902175968,-1.15404664713193,0.805960420859681,0,1.150202
1.13206202832427,0,0,-1.79149177071782,-1.15374428417443,0.806499791891705,0,1.155952
1.13206202832427,0,0,-1.79192440624193,-1.15344171899835,0.807038824782309,0,1.158238
1.13206202832427,0,0,-1.7923569282562,-1.15313895173056,0.807577519305491,0,1.163444
1.13206202832427,0,0,-1.79278933668485,-1.15283598249799,0.808115875235396,0,1.158532
1.13206202832427,0,0,-1.79322163145217,-1.15253281142768,0.808653892346303,0,1.155805
1.13206202832427,0,0,-1.79365381248249,-1.15222943864674,0.809191570412641,0,1.15279
1.13206202832427,0,0,-1.79408587970018,-1.15192586428235,0.809728909208976,0,1.162854
1.13206202832427,0,0,-1.79451783302967,-1.1516220884618,0.810265908510017,0,1.163815
1.13206202832427,0,0,-1.79494967239543,-1.15131811131245,0.810802568090618,0,1.170336
1.13206202832427,0,0,-1.79538139772197,-1.15101393296176,0.811338887725773,0,1.158856
1.13206202832427,0,0,-1.79581300893386,-1.15070955353725,0.811874867190617,0,1.157864
1.13206202832427,0,0,-1.79624450595572,-1.15040497316654,0.812410506260433,0,1.156717
1.13206202832427,0,0,-1.79667588871221,-1.15010019197734,0.812945804710641,0,1.156693
1.13206202832427,0,0,-1.79710715712804,-1.14979521009742,0.813480762316807,0,1.155328
1.13206202832427,0,0,-1.79753831112796,-1.14949002765466,0.81401537885464,0,1.148765
1.13206202832427,0,0,-1.7979693506368,-1.14918464477702,0.81454965409999,0,1.149023
1.13206202832427,0,0,-1.79840027557939,-1.14887906159253,0.815083587828852,0,1.15135
1.13206202832427,0,0,-1.79883108588064,-1.14857327822931,0.815617179817363,0,1.148693
1.13206202832427,0,0,-1.7992617814655,-1.14826729481557,0.816150429841803,0,1.152378
1.13206202832427,0,0,-1.79969236225898,-1.14796111147959,0.816683337678598,0,1.144505
1.13206202832427,0,0,-1.80012282818611,-1.14765472834976,0.817215903104315,0,1.150922
1.13206202832427,0,0,-1.80055317917199,-1.14734814555453,0.817748125895663,0,1.135531
1.13206202832427,0,0,-1.80098341514177,-1.14704136322244,0.818280005829499,0,1.135348
1.13206202832427,0,0,-1.80141353602063,-1.14673438148211,0.818811542682822,0,1.139762
1.13206202832427,0,0,-1.80184354173382,-1.14642720046226,0.819342736232773,0,1.142204
1.13206202832427,0,0,-1.80227343220662,-1.14611982029167,0.819873586256637,0,1.14067
1.13206202832427,0,0,-1.80270320736437,-1.14581224109922,0.820404092531848,0,1.14029
1.13206202832427,0,0,-1.80313286713245,-1.14550446301388,0.820934254835977,0,1.135688
1.13206202832427,0,0,-1.8035624114363,-1.14519648616467,0.821464072946744,0,1.134191
1.13206202832427,0,0,-1.8039918402014,-1.14488831068073,0.821993546642013,0,1.128531
1.13206202832427,0,0,-1.80442115335327,-1.14457993669127,0.82252267569979,0,1.145293
1.13206202832427,0,0,-1.8048503508175,-1.14427136432558,0.823051459898229,0,1.143256
1.13206202832427,0,0,-1.80527943251971,-1.14396259371303,0.823579899015623,0,1.141716
1.13206202832427,0,0,-1.80570839838557,-1.14365362498308,0.824107992830416,0,1.136146
1.13206202832427,0,0,-1.80613724834082,-1.14334445826527,0.824635741121193,0,1.131911
1.13206202832427,0,0,-1.80656598231122,-1.14303509368923,0.825163143666685,0,1.149704
1.13206202832427,0,0,-1.80699460022259,-1.14272553138467,0.825690200245766,0,1.146854
1.13206202832427,0,0,-1.80742310200081,-1.14241577148137,0.82621691063746,0,1.134769
1.13206202832427,0,0,-1.80785148757179,-1.14210581410922,0.826743274620932,0,1.129415
1.13206202832427,0,0,-1.8082797568615,-1.14179565939815,0.82726929197549,0,1.127336
1.13206202832427,0,0,-1.80870790979595,-1.14148530747822,0.827794962480595,0,1.113894
1.13206202832427,0,0,-1.80913594630121,-1.14117475847954,0.828320285915847,0,1.116706
1.13206202832427,0,0,-1.8095638663034,-1.14086401253232,0.828845262060994,0,1.111958
1.13206202832427,0,0,-1.80999166972866,-1.14055306976685,0.829369890695927,0,1.113636
1.13206202832427,0,0,-1.81041935650323,-1.14024193031349,0.829894171600688,0,1.114433
1.13206202832427,0,0,-1.81084692655335,-1.13993059430269,0.830418104555459,0,1.118352
1.13206202832427,0,0,-1.81127437980533,-1.139619061865,0.830941689340573,0,1.129927
1.13206202832427,0,0,-1.81170171618554,-1.13930733313102,0.831464925736504,0,1.132689
1.13206202832427,0,0,-1.81212893562038,-1.13899540823145,0.831987813523874,0,1.122384
1.13206202832427,0,0,-1.8125560380363,-1.13868328729708,0.832510352483456,0,1.115968
1.13206202832427,0,0,-1.81298302335981,-1.13837097045877,0.83303254239616,0,1.131732
1.13206202832427,0,0,-1.81340989151747,-1.13805845784746,0.83355438304305,0,1.122526
1.13206202832427,0,0,-1.81383664243587,-1.13774574959419,0.834075874205332,0,1.127871
1.13206202832427,0,0,-1.81426327604167,-1.13743284583005,0.834597015664363,0,1.117744
1.13206202832427,0,0,-1.81468979226158,-1.13711974668624,0.835117807201642,0,1.125451
1.13206202832427,0,0,-1.81511619102234,-1.13680645229404,0.835638248598815,0,1.120275
1.13206202832427,0,0,-1.81554247225075,-1.1364929627848,0.83615833963768,0,1.110602
1.13206202832427,0,0,-1.81596863587366,-1.13617927828995,0.836678080100175,0,1.123783
1.13206202832427,0,0,-1.81639468181797,-1.13586539894102,0.83719746976839,0,1.096228
1.13206202832427,0,0,-1.81682061001064,-1.1355513248696,0.83771650842456,0,1.105495
1.13206202832427,0,0,-1.81724642037864,-1.13523705620738,0.838235195851067,0,1.102929
1.13206202832427,0,0,-1.81767211284904,-1.13492259308612,0.838753531830442,0,1.109833
1.13206202832427,0,0,-1.81809768734893,-1.13460793563767,0.83927151614536,0,1.109787
1.13206202832427,0,0,-1.81852314380545,-1.13429308399395,0.839789148578648,0,1.104753
1.13206202832427,0,0,-1.8189484821458,-1.13397803828697,0.840306428913276,0,1.101998
1.13206202832427,0,0,-1.81937370229722,-1.13366279864882,0.840823356932366,0,1.106351
1.13206202832427,0,0,-1.81979880418702,-1.13334736521167,0.841339932419184,0,1.099489
1.13206202832427,0,0,-1.82022378774252,-1.13303173810777,0.841856155157144,0,1.103395
1.13206202832427,0,0,-1.82064865289113,-1.13271591746945,0.842372024929811,0,1.110128
1.13206202832427,0,0,-1.82107339956029,-1.13239990342914,0.842887541520895,0,1.106845
1.13206202832427,0,0,-1.82149802767749,-1.13208369611932,0.843402704714258,0,1.101344
1.13206202832427,0,0,-1.82192253717027,-1.13176729567257,0.843917514293903,0,1.113787
1.13206202832427,0,0,-1.82234692796623,-1.13145070222155,0.844431970043989,0,1.108552
1.13206202832427,0,0,-1.822771199993,-1.13113391589899,0.844946071748818,0,1.113004
1.13206202832427,0,0,-1.82319535317829,-1.13081693683772,0.845459819192843,0,1.101031
1.13206202832427,0,0,-1.82361938744982,-1.13049976517064,0.845973212160665,0,1.100811
1.13206202832427,0,0,-1.8240433027354,-1.13018240103072,0.846486250437034,0,1.098537
1.13206202832427,0,0,-1.82446709896286,-1.12986484455103,0.846998933806848,0,1.099773
1.13206202832427,0,0,-1.82489077606009,-1.12954709586471,0.847511262055154,0,1.101624
1.13206202832427,0,0,-1.82531433395504,-1.12922915510498,0.848023234967148,0,1.107215
1.13206202832427,0,0,-1.8257377725757,-1.12891102240515,0.848534852328175,0,1.100356
1.13206202832427,0,0,-1.8261610918501,-1.1285926978986,0.849046113923728,0,1.107411
1.13206202832427,0,0,-1.82658429170634,-1.12827418171878,0.849557019539453,0,1.085381
1.13206202832427,0,0,-1.82700737207256,-1.12795547399926,0.850067568961139,0,1.090274
1.13206202832427,0,0,-1.82743033287696,-1.12763657487365,0.85057776197473,0,1.080851
1.13206202832427,0,0,-1.82785317404777,-1.12731748447565,0.851087598366317,0,1.086559
1.13206202832427,0,0,-1.82827589551328,-1.12699820293906,0.85159707792214,0,1.079918
1.13206202832427,0,0,-1.82869849720184,-1.12667873039773,0.85210620042859,0,1.075748
1.13206202832427,0,0,-1.82912097904183,-1.12635906698562,0.852614965672206,0,1.089115
1.13206202832427,0,0,-1.82954334096171,-1.12603921283674,0.853123373439679,0,1.072337
1.13206202832427,0,0,-1.82996558288996,-1.12571916808521,0.853631423517849,0,1.077366
1.13206202832427,0,0,-1.83038770475513,-1.1253989328652,0.854139115693704,0,1.081068
1.13206202832427,0,0,-1.8308097064858,-1.12507850731099,0.854646449754386,0,1.095138
1.13206202832427,0,0,-1.83123158801063,-1.12475789155692,0.855153425487182,0,1.092083
1.13206202832427,0,0,-1.83165334925831,-1.12443708573741,0.855660042679535,0,1.094616
1.13206202832427,0,0,-1.83207499015758,-1.12411608998697,0.856166301119034,0,1.085763
1.13206202832427,0,0,-1.83249651063723,-1.12379490444018,0.856672200593419,0,1.087574
1.13206202832427,0,0,-1.83291791062611,-1.12347352923171,0.857177740890583,0,1.079327
1.13206202832427,0,0,-1.83333919005312,-1.12315196449629,0.857682921798567,0,1.083733
1.13206202832427,0,0,-1.83376034884721,-1.12283021036875,0.858187743105566,0,1.082001
1.13206202832427,0,0,-1.83418138693737,-1.122508266984,0.858692204599919,0,1.083083
1.13206202832427,0,0,-1.83460230425264,-1.12218613447701,0.859196306070125,0,1.074092
1.13206202832427,0,0,-1.83502310072213,-1.12186381298285,0.859700047304826,0,1.074457
1.13206202832427,0,0,-1.83544377627499,-1.12154130263665,0.860203428092818,0,1.059976
1.13206202832427,0,0,-1.83586433084041,-1.12121860357363,0.860706448223052,0,1.077277
1.13206202832427,0,0,-1.83628476434764,-1.1208957159291,0.861209107484622,0,1.068951
1.13206202832427,0,0,-1.836705076726,-1.12057263983842,0.861711405666781,0,1.066137
1.13206202832427,0,0,-1.83712526790482,-1.12024937543706,0.862213342558929,0,1.057745
1.13206202832427,0,0,-1.83754533781351,-1.11992592286055,0.862714917950619,0,1.057482
1.13206202832427,0,0,-1.83796528638153,-1.11960228224451,0.863216131631556,0,1.067446
1.13206202832427,0,0,-1.83838511353837,-1.11927845372462,0.863716983391595,0,1.06066
1.13206202832427,0,0,-1.8388048192136,-1.11895443743666,0.864217473020744,0,1.054223
1.13206202832427,0,0,-1.83922440333682,-1.11863023351648,0.864717600309163,0,1.068075
1.13206202832427,0,0,-1.83964386583769,-1.11830584210001,0.865217365047163,0,1.072312
1.13206202832427,0,0,-1.84006320664592,-1.11798126332325,0.865716767025209,0,1.070339
1.13206202832427,0,0,-1.84048242569125,-1.1176564973223,0.866215806033913,0,1.071099
1.13206202832427,0,0,-1.84090152290352,-1.11733154423331,0.866714481864046,0,1.073171
1.13206202832427,0,0,-1.84132049821257,-1.11700640419253,0.867212794306527,0,1.067353
1.13206202832427,0,0,-1.84173935154832,-1.11668107733629,0.867710743152429,0,1.067975
1.13206202832427,0,0,-1.84215808284073,-1.11635556380098,0.868208328192975,0,1.070159
1.13206202832427,0,0,-1.84257669201982,-1.11602986372307,0.868705549219545,0,1.065223
1.13206202832427,0,0,-1.84299517901565,-1.11570397723914,0.869202406023667,0,1.070129
1.13206202832427,0,0,-1.84341354375835,-1.1153779044858,0.869698898397024,0,1.062639
1.13206202832427,0,0,-1.84383178617807,-1.11505164559978,0.870195026131452,0,1.067048
1.13206202832427,0,0,-1.84424990620504,-1.11472520071786,0.870690789018939,0,1.06618
1.13206202832427,0,0,-1.84466790376953,-1.11439856997691,0.871186186851627,0,1.064555
1.13206202832427,0,0,-1.84508577880186,-1.11407175351388,0.87168121942181,0,1.05449
1.13206202832427,0,0,-1.84550353123241,-1.1137447514658,0.872175886521934,0,1.061828
1.13206202832427,0,0,-1.84592116099161,-1.11341756396976,0.872670187944603,0,1.050537
1.13206202832427,0,0,-1.84633866800991,-1.11309019116295,0.873164123482567,0,1.05543
1.13206202832427,0,0,-1.84675605221787,-1.11276263318263,0.873657692928738,0,1.044259
1.13206202832427,0,0,-1.84717331354605,-1.11243489016612,0.874150896076174,0,1.038075
1.13206202832427,0,0,-1.84759045192508,-1.11210696225084,0.87464373271809,0,1.043846
1.13206202832427,0,0,-1.84800746728566,-1.11177884957429,0.875136202647855,0,1.041915
1.13206202832427,0,0,-1.84842435955851,-1.11145055227402,0.87562830565899,0,1.036274
1.13206202832427,0,0,-1.84884112867442,-1.11112207048769,0.876120041545172,0,1.040947
1.13206202832427,0,0,-1.84925777456422,-1.11079340435302,0.876611410100229,0,1.059752
1.13206202832427,0,0,-1.84967429715881,-1.11046455400781,0.877102411118147,0,1.040264
1.13206202832427,0,0,-1.85009069638913,-1.11013551958994,0.877593044393062,0,1.048683
1.13206202832427,0,0,-1.85050697218616,-1.10980630123735,0.878083309719267,0,1.056995
1.13206202832427,0,0,-1.85092312448096,-1.10947689908808,0.878573206891208,0,1.05404
1.13206202832427,0,0,-1.85133915320462,-1.10914731328025,0.879062735703485,0,1.046296
1.13206202832427,0,0,-1.85175505828829,-1.10881754395203,0.879551895950855,0,1.049445
1.13206202832427,0,0,-1.85217083966316,-1.10848759124168,0.880040687428225,0,1.04067
1.13206202832427,0,0,-1.85258649726049,-1.10815745528756,0.880529109930662,0,1.03852
1.13206202832427,0,0,-1.85300203101158,-1.10782713622806,0.881017163253383,0,1.030938
1.13206202832427,0,0,-1.8534174408478,-1.1074966342017,0.881504847191762,0,1.043802
1.13206202832427,0,0,-1.85383272670053,-1.10716594934703,0.881992161541329,0,1.041239
1.13206202832427,0,0,-1.85424788850125,-1.1068350818027,0.882479106097765,0,1.044001
1.13206202832427,0,0,-1.85466292618147,-1.10650403170744,0.882965680656911,0,1.036793
1.13206202832427,0,0,-1.85507783967274,-1.10617279920004,0.88345188501476,0,1.033697
1.13206202832427,0,0,-1.85549262890669,-1.10584138441939,0.88393771896746,0,1.02631
1.13206202832427,0,0,-1.85590729381498,-1.10550978750442,0.884423182311317,0,1.030631
1.13206202832427,0,0,-1.85632183432933,-1.10517800859418,0.884908274842788,0,1.02515
1.13206202832427,0,0,-1.85673625038152,-1.10484604782777,0.885392996358492,0,1.017754
1.13206202832427,0,0,-1.85715054190336,-1.10451390534436,0.885877346655196,0,1.030094
1.13206202832427,0,0,-1.85756470882673,-1.10418158128322,0.886361325529828,0,1.017342
1.13206202832427,0,0,-1.85797875108357,-1.10384907578368,0.88684493277947,0,1.037449
1.13206202832427,0,0,-1.85839266860585,-1.10351638898514,0.887328168201359,0,1.032281
1.13206202832427,0,0,-1.85880646132561,-1.10318352102711,0.887811031592889,0,1.039355
1.13206202832427,0,0,-1.85922012917493,-1.10285047204912,0.888293522751611,0,1.04895
1.13206202832427,0,0,-1.85963367208595,-1.10251724219084,0.88877564147523,0,1.029252
